source_rank,city,state,country,region,latitude,longitude,numbeo_quality_of_life_index,purchasing_power_index,safety_index,healthcare_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_index,pollution_index,climate_index,is_required_city,source_period,source_url,source_note,purchasing_power_score,safety_score,healthcare_score,climate_score,affordability_score,housing_affordability_score,low_pollution_score,low_traffic_score,personalization_adjustment,practical_score,daily_life_score,food_scene_score,culture_score,outdoors_score,transit_score,airport_score,nightlife_score,friendliness_score,pace_of_life,baseline_lifestyle_score,data_quality,method_version,lifestyle_score,lifestyle_fit_score
275.0,Sao Paulo,,Brazil,South America,-23.5333,-46.6167,101.1,62.2,30.2,60.3,41.2,13.7,51.2,78.9,99.0,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,27.178423236514526,16.90340909090909,44.53608247422679,98.94859813084112,76.69811320754717,88.36978131212723,20.192307692307693,32.50950570342205,52.10363267330916,116.9,93.9,75.7,82.6,45.6,81.3,89.4,78.7,,moderate,78.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,78.4,156.1
276.0,Davao,,Philippines,Asia,7.0667,125.6,100.8,23.7,71.2,73.6,30.1,37.9,27.4,58.0,58.6,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,7.2095435684647295,75.14204545454545,71.95876288659791,51.75233644859812,87.16981132075472,64.31411530815109,45.3125,77.75665399239543,57.98247893693871,123.9,89.2,81.5,54.4,34.8,31.6,72.6,58.2,,moderate,61.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,61.3,72.9
277.0,Lahore,,Pakistan,Asia,31.5667,74.3667,100.8,30.6,63.9,63.6,20.8,19.3,34.9,78.7,67.6,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,10.788381742738592,64.77272727272727,51.340206185567006,62.2663551401869,95.94339622641509,82.80318091451292,20.432692307692307,63.49809885931559,56.216036118423865,121.8,56.3,54.2,51.1,30.7,54.4,82.5,8.6,,moderate,48.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,48.9,14.5
278.0,Almaty,,Kazakhstan,Asia,43.222,76.8512,100.7,59.3,47.1,50.9,37.6,11.0,38.2,78.8,58.3,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,25.674273858921165,40.90909090909091,25.154639175257724,51.4018691588785,80.09433962264151,91.05367793240556,20.312500000000014,57.22433460076044,49.63441811876039,113.7,77.1,68.3,60.5,23.6,60.8,81.2,47.2,,moderate,60.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,60.2,67.7
279.0,Casablanca,,Morocco,Africa,33.6,-7.6167,100.2,53.3,44.8,44.5,34.8,13.8,44.0,82.1,98.1,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,22.56224066390042,37.642045454545446,11.958762886597931,97.89719626168223,82.73584905660377,88.27037773359841,16.346153846153854,46.197718631178695,52.679627459112396,117.1,86.1,73.5,48.6,22.4,74.6,84.6,54.3,,moderate,64.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,64.0,85.6
280.0,Mexico City,,Mexico,North America,19.4,-99.15,100.1,60.8,33.5,66.1,48.1,13.5,52.7,80.5,92.4,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,26.45228215767635,21.59090909090909,56.49484536082472,91.23831775700934,70.18867924528303,88.56858846918489,18.269230769230774,29.657794676806077,51.63856962643141,115.8,99.3,82.9,95.3,60.3,87.8,90.7,75.8,,moderate,85.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,85.5,191.2
281.0,Novosibirsk,,Russia,Europe,55.0084,82.9357,98.4,65.9,54.7,56.1,42.0,13.3,40.9,67.6,16.1,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,29.097510373443992,51.70454545454546,35.87628865979381,2.102803738317758,75.94339622641509,88.76739562624255,33.77403846153847,52.091254752851704,45.519336088942374,107.4,84.7,68.7,68.5,19.3,79.7,82.7,58.9,,moderate,66.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,66.5,97.4
282.0,Nairobi,,Kenya,Africa,-1.2833,36.8167,98.4,41.1,40.9,63.2,32.1,14.0,53.2,79.8,99.8,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,16.234439834024897,32.10227272727273,50.51546391752577,99.88317757009345,85.28301886792453,88.07157057654075,19.110576923076934,28.707224334600753,53.80534751050257,117.6,88.2,68.3,59.4,50.0,40.2,86.7,74.5,,moderate,66.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,66.4,96.9
283.0,Tirana,,Albania,Europe,41.3333,19.8333,97.8,53.3,59.9,47.3,48.5,18.8,38.4,87.5,86.4,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,22.56224066390042,59.09090909090908,17.731958762886585,84.22897196261682,69.81132075471697,83.30019880715706,9.855769230769226,56.844106463878326,52.80166359991261,116.0,86.1,74.3,54.9,31.2,41.6,76.8,66.3,,moderate,61.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,61.8,75.3
284.0,Lima,,Peru,South America,-12.05,-77.05,92.5,53.3,29.9,58.8,34.9,14.5,51.2,84.4,97.7,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,22.56224066390042,16.477272727272723,41.44329896907215,97.42990654205606,82.64150943396227,87.57455268389663,13.58173076923076,32.50950570342205,50.62420038013759,110.6,88.8,78.2,88.1,38.5,68.3,87.0,70.3,,moderate,74.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,74.5,136.8
285.0,Santo Domingo,,Dominican Republic,North America,18.4667,-69.9,91.9,46.8,33.2,54.5,40.7,13.3,35.5,79.1,67.8,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,19.19087136929461,21.16477272727273,32.577319587628864,62.499999999999986,77.16981132075472,88.76739562624255,19.95192307692308,62.357414448669196,47.949102801819066,107.0,90.7,71.4,74.5,36.9,77.2,76.2,68.3,,moderate,71.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,71.6,122.5
286.0,Delhi,,India,Asia,28.7041,77.1025,90.9,78.3,41.0,65.8,21.1,15.8,57.5,90.4,58.9,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,35.52904564315353,32.24431818181818,55.87628865979381,52.102803738317746,95.66037735849056,86.28230616302187,6.370192307692307,20.532319391634985,48.76768883070786,107.5,75.9,57.8,39.1,20.8,71.9,90.9,18.6,,moderate,54.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,54.6,41.3
287.0,Bangkok,,Thailand,Asia,13.75,100.5167,90.5,50.5,61.8,77.3,41.4,32.8,44.4,77.7,58.4,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,21.109958506224068,61.78977272727272,79.58762886597937,51.51869158878504,76.50943396226415,69.38369781312127,21.634615384615387,45.43726235741444,52.8872121523378,112.3,89.9,83.1,88.6,39.3,93.2,88.2,77.9,,moderate,80.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,80.2,165.0
288.0,Recife,,Brazil,South America,-8.1,-34.8833,90.0,40.7,25.0,64.5,31.9,17.8,46.9,69.9,79.3,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,16.026970954356848,9.517045454545453,53.19587628865978,75.93457943925233,85.47169811320755,84.29423459244532,31.009615384615387,40.684410646387825,48.90208460937705,107.2,76.5,64.6,74.8,39.0,87.0,78.4,63.3,,moderate,69.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,69.3,111.1
289.0,Beirut,,Lebanon,Middle East,33.8833,35.5,89.9,36.7,53.3,64.9,52.3,21.7,39.3,93.6,94.7,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,13.952282157676352,49.715909090909086,54.02061855670104,93.9252336448598,66.22641509433961,80.41749502982107,2.524038461538467,55.133079847908746,53.49205318453874,112.7,89.8,76.7,75.5,28.2,33.2,85.3,73.3,,moderate,65.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,65.9,94.6
290.0,Alexandria,,Egypt,Africa,31.2167,29.9167,89.6,22.7,54.9,45.4,19.4,22.4,46.3,74.2,95.5,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,6.690871369294606,51.98863636363635,13.814432989690713,94.85981308411215,97.26415094339623,79.72166998011929,25.84134615384616,41.825095057034225,52.86365113397109,111.8,78.8,66.5,65.4,15.2,48.8,70.1,24.5,,moderate,54.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,54.6,41.3
291.0,Mumbai,,India,Asia,19.076,72.8777,89.0,70.8,56.1,65.5,24.9,31.8,55.2,83.3,71.5,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,31.639004149377598,53.69318181818181,55.25773195876288,66.82242990654206,92.0754716981132,70.37773359840955,14.90384615384616,24.90494296577947,52.094051698526826,110.5,87.4,68.8,60.1,47.4,76.8,93.7,44.9,,moderate,69.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,69.3,111.1
292.0,Hanoi,,Vietnam,Asia,21.0333,105.85,88.1,53.6,66.2,56.9,27.8,39.6,27.7,89.0,79.0,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,22.717842323651453,68.03977272727273,37.525773195876276,75.5841121495327,89.33962264150944,62.62425447316103,8.052884615384613,77.18631178707224,55.55535647502695,114.3,84.3,80.0,71.4,24.9,64.1,81.4,63.3,,moderate,67.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,67.4,101.7
293.0,Kathmandu,,Nepal,Asia,27.7172,85.324,85.6,41.6,63.6,55.6,22.7,32.3,35.2,95.7,92.6,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,16.49377593360996,64.34659090909089,34.845360824742265,91.47196261682242,94.15094339622641,69.88071570576541,0.0,62.92775665399238,55.52136286228941,113.0,98.9,87.3,72.7,57.1,32.1,83.2,68.4,,moderate,72.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,72.3,126.0
294.0,Rio de Janeiro,,Brazil,South America,-22.9,-43.2333,82.9,45.2,24.6,46.3,35.8,21.1,51.2,67.7,88.2,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,18.360995850622412,8.948863636363637,15.670103092783494,86.33177570093457,81.79245283018868,81.01391650099403,33.65384615384616,32.50950570342205,45.56092353136123,99.3,88.6,73.3,85.5,72.1,87.4,85.2,72.7,,moderate,81.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,81.3,170.5
295.0,Ho Chi Minh City,,Vietnam,Asia,10.75,106.6667,80.0,49.9,50.1,62.9,28.3,31.0,32.1,92.1,63.4,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,20.79875518672199,45.17045454545454,49.89690721649483,57.35981308411213,88.86792452830188,71.17296222664015,4.32692307692308,68.8212927756654,50.36660251617784,103.7,88.2,79.6,65.8,25.0,68.2,86.6,61.1,,moderate,68.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,68.2,105.7
296.0,Cairo,,Egypt,Africa,30.05,31.25,78.3,26.7,50.2,46.4,22.3,18.0,49.6,90.6,88.5,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,8.765560165975103,45.3125,15.876288659793806,86.6822429906542,94.52830188679245,84.09542743538768,6.129807692307693,35.55133079847907,48.936932492539846,101.1,72.2,63.2,78.8,35.1,83.9,88.1,35.7,,moderate,66.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,66.0,95.1
297.0,Caracas,,Venezuela,South America,10.5,-66.9167,78.0,19.6,18.5,38.7,46.3,18.3,33.2,72.5,99.9,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,5.0829875518672205,0.28409090909090806,0.0,100.0,71.88679245283019,83.7972166998012,27.884615384615387,66.73003802281367,45.02478886013983,96.1,77.7,66.5,64.9,23.0,78.3,84.0,56.8,,slow,64.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,64.5,88.0
298.0,Jakarta,,Indonesia,Asia,-6.1667,106.8167,77.1,46.9,47.3,57.2,27.8,23.5,53.5,84.6,63.8,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,19.242738589211616,41.19318181818181,38.144329896907216,57.82710280373832,89.33962264150944,78.62823061630219,13.34134615384616,28.136882129277566,46.429906156269126,97.4,88.0,73.9,61.3,36.6,78.5,96.3,49.7,,moderate,69.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,69.7,113.1
299.0,Karachi,,Pakistan,Asia,24.8667,67.05,76.1,27.5,42.5,57.6,21.2,20.1,42.1,89.6,71.3,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,9.180497925311204,34.37499999999999,38.96907216494845,66.58878504672896,95.56603773584905,82.0079522862823,7.331730769230788,49.80988593155893,47.99050794890709,98.7,99.9,81.7,62.1,51.4,43.9,82.4,46.1,,moderate,68.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,68.7,108.2
300.0,Cebu,,Philippines,Asia,10.2833,123.9333,73.5,35.0,51.1,60.7,31.4,33.0,36.0,84.5,60.4,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,13.070539419087138,46.59090909090908,45.36082474226804,53.855140186915875,85.94339622641509,69.18489065606362,13.461538461538467,61.40684410646387,48.0224822566149,97.4,91.3,79.3,58.5,32.7,45.5,82.1,62.4,,moderate,65.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,65.1,90.8
301.0,Tehran,,Iran,Middle East,35.6667,51.4333,69.8,26.4,42.8,53.3,22.7,24.9,52.9,80.3,71.0,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,8.609958506224066,34.80113636363635,30.103092783505144,66.23831775700934,94.15094339622641,77.23658051689861,18.509615384615387,29.27756653992394,45.23702078199235,92.1,90.8,73.0,74.8,29.1,81.3,82.8,19.7,,moderate,67.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,67.1,100.2
302.0,Colombo,,Sri Lanka,Asia,6.9333,79.85,62.9,22.3,56.9,70.8,33.4,49.5,59.5,59.7,59.1,False,current_rolling,https://www.numbeo.com/quality-of-life/rankings_current.jsp,dataset_2_numbeo_current_quality_of_life_rankings; sourced from Numbeo current rolling city rankings page; not automated scraper in project code,6.483402489626557,54.829545454545446,66.18556701030927,52.336448598130836,84.05660377358491,52.783300198807154,43.269230769230774,16.730038022813687,45.989048468760366,89.4,75.3,72.5,72.0,9.8,52.5,96.5,55.7,,moderate,61.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1,61.3,72.9
